haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
90000062,33000000000701,90000087,90000000,33,1.9126327,90000063,90000088,90000061,90000062,90000088,124,10.327881,9.381158,10.672143,3912,15.607058,17.689528,0.845899,8793,1,1,0,-33.692657,-1.2381818,63.477875,59.039173,105.286476,0.49897984,0.21484566,0.092901655,2350947,0,701,0.021502273,678
90000063,32000000000694,90000087,90000000,32,2.0700274,90000064,-1,90000062,90000063,90000089,168,14.200836,12.73772,14.631165,2225,15.644511,17.674225,0.7928637,12304,1,1,0,-30.57304,23.872425,62.673946,71.62689,115.25133,0.92137545,0.2378913,0.063830584,2350947,0,694,0.024591502,172
90000064,31000000000649,90000087,90000000,31,2.2394855,90000065,-1,90000063,90000064,-1,220,17.385265,16.696741,17.815594,2225,15.658997,17.641111,0.74132955,12304,1,1,0,-15.964888,29.56207,38.196114,85.29611,130.70825,1.4853834,0.1829022,0.4170181,2350947,0,649,0.026513008,346
90000065,30000000000681,90000087,90000000,30,2.422044,90000066,-1,90000064,90000065,-1,185,15.577887,14.71723,15.922149,2225,15.684343,17.599392,0.68380266,12304,1,1,0,-17.021046,48.555405,40.256886,82.07645,126.12058,1.4582139,0.289263,-0.043379728,1338720,0,681,0.025548624,591
90000066,29000000000674,90000079,90000000,29,2.6188614,90000067,90000080,90000065,90000066,90000080,96,9.467224,9.036896,9.811486,2230,15.703417,17.521538,0.64118916,12290,1,1,0,-36.76891,113.42528,46.594883,66.2886,116.81881,0.3464828,0.027053831,0.20487954,1338707,0,674,0.015343896,51
90000067,28000000000571,90000079,90000000,28,2.8311827,90000068,-1,90000066,90000067,90000081,103,7.7459106,7.573779,8.176239,2230,15.726676,17.461857,0.6263093,12290,1,1,0,-23.719631,97.1372,27.864918,62.737835,113.3619,0.34635,0.15119857,0.2555503,1338720,0,571,0.01676459,118
90000068,27000000000953,90000079,90000000,27,3.060419,90000069,-1,90000067,90000068,-1,88,7.2295165,7.2295165,7.4016476,2230,15.740032,17.404991,0.60768646,12290,1,1,0,-13.485671,102.077995,15.643809,64.260216,114.17147,0.13104399,0.04299417,0.0593097,1338731,0,953,0.014192209,689
90000069,26000000000919,90000079,90000000,26,3.3080978,90000070,-1,90000068,90000069,-1,80,6.971319,6.799188,7.1434507,2230,15.765544,17.344744,0.6034326,12290,1,1,0,-10.135736,86.77492,6.7908826,68.79108,116.09277,0.27943698,-0.07836219,0.062897846,1338707,0,919,0.011548303,483
90000070,25000000000790,90000079,90000000,25,3.575905,90000071,-1,90000069,90000070,-1,82,6.4549255,6.4549255,6.6270566,2230,15.766178,17.311472,0.6080779,12290,1,1,0,-3.9365935,80.65413,2.5710256,66.94637,115.796974,0.29640362,-0.056150436,0.054764297,1338707,0,790,0.012611058,919
90000071,24000000000925,90000079,90000000,24,3.8656828,90000072,-1,90000070,90000071,-1,63,5.2500057,5.2500057,5.508203,2230,15.771967,17.25554,0.5971256,12290,1,1,0,-7.927931,67.0822,2.2106633,64.21916,110.0993,0.15721643,-0.007599937,0.07007923,1338716,0,925,0.010505661,960
90000072,23000000000859,90000079,90000000,23,4.1794686,90000073,-1,90000071,90000072,-1,57,4.733612,4.0450864,4.905743,2230,15.783502,17.209934,0.60096174,12290,1,1,0,0.39546868,71.58541,3.3267343,62.120014,112.80494,0.08897261,-0.0010189697,0.0763897,1338710,0,859,0.008938842,78
90000073,22000000000718,90000079,90000000,22,4.5195556,90000074,-1,90000072,90000073,-1,55,4.3032837,4.3032837,4.5614805,2230,15.778585,17.176332,0.6027206,12290,1,1,0,0.27425712,63.822433,3.3301268,67.965385,120.395164,0.09225912,-0.00860748,0.04258771,1338719,0,718,0.008854104,579
90000074,21000000000651,90000079,90000000,21,4.888449,90000075,-1,90000073,90000074,-1,50,3.8729553,3.8729553,3.8729553,2230,15.772648,17.16176,0.61718655,12290,1,1,0,5.01182,53.44699,2.8330941,65.95626,116.346855,0.088669986,0.016688354,0.040752366,1338711,0,651,0.007921899,76
