galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000153000570,3000153000767,-1,3000153000259,63000300001063,63000300001063,3000153000000,3000153000571,-1,0,63,0.0,139.25426,13908,33.98128,28.096872,6.1325045,42408,3,3,0,-140.32039,-153.5652,339.99472,2018,139.25426,0.18160005,181.60016,196.07822,0.08093489,2.6161184,2.613151,19.97635,0.09064891,0.005531581,0.0015801974,0.027317608,0.027264347,0.14252494,6.5016694E-4,0.0,0.0,0.0,0.021050211,0.0969788,-19.49868,-20.368145,-21.085014,-21.693584,-23.201143,-19.496214,-20.365736,-21.082663,-21.691236,-23.198658,-19.498657,-20.368128,-21.085001,-21.693573,-23.201141,9.9201,47
3000153000571,3000153000767,3000153000570,3000153000260,62000300001027,62000300001027,3000153000000,3000153000572,-1,0,62,0.019932542,138.56573,13908,34.01218,28.12354,6.0634503,42408,3,3,0,-141.86765,-152.49614,344.55426,2045,138.56573,0.18038794,181.75826,196.86656,0.08093489,2.6161184,2.613151,19.0303,0.10003774,0.0055278353,0.0015801974,0.027317608,0.027264347,0.14245757,7.1750686E-4,0.0,0.0,0.0,0.020940224,0.096294746,-19.528337,-20.395185,-21.110252,-21.717121,-23.222542,-19.525724,-20.392628,-21.10775,-21.71462,-23.21989,-19.528315,-20.395166,-21.110237,-21.717112,-23.222538,9.656664,336
3000153000572,3000153000767,3000153000571,3000153000261,61000300001057,61000300001057,3000153000000,3000153000573,-1,0,61,0.041403063,139.51245,13908,34.04161,28.159615,5.9991093,42408,3,3,0,-143.6261,-150.98674,347.88528,2016,139.51245,0.17979364,182.67928,197.51425,0.08093489,2.6161184,2.613151,19.145933,0.09974341,0.005523948,0.0015801974,0.027317608,0.027264347,0.14158714,7.123688E-4,0.0,0.0,0.0,0.022069253,0.09548605,-19.560297,-20.424253,-21.1373,-21.742271,-23.245226,-19.557554,-20.421587,-21.134703,-21.739687,-23.242508,-19.560274,-20.424236,-21.137287,-21.742262,-23.245222,9.380811,927
3000153000573,3000153000767,3000153000572,3000153000262,60000300001086,60000300001086,3000153000000,3000153000574,-1,0,60,0.064493395,142.09442,13908,34.07281,28.189398,5.9176164,42408,3,3,0,-144.79547,-149.60675,349.73935,1967,142.09442,0.17978822,184.36475,199.63425,0.08093489,2.6161184,2.613151,20.467411,0.09307302,0.005519492,0.0015801974,0.027317608,0.027264347,0.12457261,6.6927983E-4,0.0,0.0,0.0,0.022599934,0.09054208,-19.594807,-20.455463,-21.166206,-21.769066,-23.26943,-19.591816,-20.452639,-21.1635,-21.766415,-23.266708,-19.594784,-20.455446,-21.166193,-21.769056,-23.269428,9.092958,838
3000153000574,3000153000767,3000153000573,3000153000263,59000300001073,59000300001073,3000153000000,3000153000575,-1,0,59,0.08928783,145.10672,13907,34.107098,28.232092,5.8337264,42380,3,3,0,-144.0106,-147.00687,351.94833,1954,145.10672,0.17982875,186.28769,195.9361,0.08093489,2.6161184,2.613151,20.97217,0.104403,0.0055149556,0.0015801974,0.027317608,0.027264347,0.12449114,7.507528E-4,0.0,0.0,0.0,0.021031726,0.089422405,-19.633387,-20.490845,-21.199436,-21.800573,-23.299553,-19.63019,-20.487867,-21.19661,-21.797825,-23.296755,-19.63336,-20.490822,-21.199419,-21.800562,-23.29955,8.793639,930
3000153000575,3000153000767,3000153000574,3000153000264,58000300001036,58000300001036,3000153000000,3000153000576,-1,0,58,0.11588337,143.55754,13907,34.1475,28.274136,5.74385,42380,3,3,0,-145.98392,-145.77504,351.6459,2025,143.55754,0.17785674,186.315,200.74338,0.08093489,2.6161184,2.613151,20.30884,0.11774966,0.0055102124,0.0015801974,0.027317608,0.027264347,0.12439517,8.467282E-4,0.0,0.0,0.0,0.021064898,0.088967316,-19.674616,-20.528236,-21.234262,-21.833162,-23.329632,-19.670956,-20.524883,-21.231106,-21.830126,-23.326576,-19.674585,-20.528214,-21.234245,-21.833149,-23.329628,8.483387,853
3000153000576,3000153000767,3000153000575,3000153000265,57000300000990,57000300000990,3000153000000,3000153000577,-1,0,57,0.14438343,149.84033,13907,34.18432,28.311234,5.6444817,42381,3,3,0,-147.47223,-143.79526,356.60306,1895,149.84033,0.17894258,189.76997,205.21107,0.08093489,2.6161184,2.613151,21.319899,0.12436057,0.005505148,0.0015801974,0.027317608,0.027264347,0.12312805,9.058827E-4,0.0,0.0,0.0,0.02074467,0.08690063,-19.720339,-20.567984,-21.270071,-21.865578,-23.357693,-19.716085,-20.564177,-21.266556,-21.862276,-23.354483,-19.7203,-20.567955,-21.27005,-21.865562,-23.357689,8.162797,737
3000153000577,3000153000767,3000153000576,3000153000266,56000300000993,56000300000993,3000153000000,3000153000578,-1,0,56,0.17489761,149.9264,13907,34.22793,28.348656,5.541726,42383,3,3,0,-146.14244,-141.0641,362.32648,1829,149.9264,0.17737338,190.6623,206.24995,0.08093489,2.6161184,2.613151,21.295483,0.1380207,0.005499727,0.0015801974,0.027317608,0.027264347,0.122493625,0.0010111112,0.0,0.0,0.0,0.018265117,0.08612436,-19.76952,-20.611616,-21.309969,-21.902412,-23.39165,-19.764378,-20.607176,-21.305971,-21.898762,-23.388218,-19.769459,-20.611574,-21.309938,-21.902391,-23.391644,7.8325686,548
3000153000578,3000153000767,3000153000577,3000153000267,55000300000942,55000300000942,3000153000000,3000153000579,-1,0,55,0.20754863,150.27066,13907,34.27288,28.382822,5.4249535,42383,3,3,0,-141.87871,-142.16176,357.47525,1845,150.27066,0.17576432,191.75279,206.80487,0.08093489,2.6161184,2.613151,21.24662,0.14649083,0.0054940484,0.0015801974,0.027317608,0.027264347,0.12053694,0.0010920959,0.0,0.0,0.0,0.019896096,0.08496161,-19.829567,-20.6653,-21.359398,-21.948036,-23.434277,-19.822329,-20.659151,-21.353872,-21.942959,-23.42917,-19.829496,-20.66525,-21.359362,-21.948011,-23.434269,7.493409,305
3000153000579,3000153000767,3000153000578,3000153000268,54000300000985,54000300000985,3000153000000,3000153000580,-1,0,54,0.24246909,148.29115,13907,34.311806,28.421276,5.3121634,42383,3,3,0,-136.4063,-137.33641,360.9243,1736,148.29115,0.17310421,191.94366,200.0957,0.08093489,2.6161184,2.613151,21.375566,0.16306733,0.0054878425,0.0015801974,0.027317608,0.027264347,0.10941023,0.0012271949,0.0,0.0,0.0,0.018092342,0.0821085,-19.897028,-20.722996,-21.410566,-21.993216,-23.472609,-19.887396,-20.715902,-21.40478,-21.988268,-23.468262,-19.896915,-20.722927,-21.410522,-21.993189,-23.4726,7.146118,995
