haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
151000000,63000000000642,151000079,151000000,63,0.0,151000001,-1,-1,151000000,-1,878,79.52468,59.385315,70.74598,582,0.08847212,3.1952755,26.573904,18486,0,0,2,-80.28667,163.24872,146.45532,84.728935,166.98686,0.08680926,0.10560572,-0.2921339,3329899,0,642,0.066003524,960
151000001,62000000000645,151000079,151000000,62,0.019932542,151000002,-1,151000000,151000001,-1,862,77.975494,59.47138,69.97139,582,0.10509383,3.163874,26.547089,18486,0,0,2,-82.21248,163.34833,145.81856,83.865456,162.71095,0.2682773,-0.058914907,-0.4327112,3329899,0,645,0.06608578,166
151000002,61000000000656,151000079,151000000,61,0.041403063,151000003,-1,151000001,151000002,-1,844,77.37304,60.418102,69.368935,582,0.11511536,3.1337676,26.512142,18486,0,0,2,-82.57547,164.7626,144.40834,85.833305,163.8604,0.2969542,-0.062871024,-0.44351465,3329899,0,656,0.05964627,873
151000003,60000000000648,151000079,151000000,60,0.064493395,151000004,-1,151000002,151000003,-1,854,75.99599,59.901707,68.680405,582,0.13221289,3.0975869,26.483492,18486,0,0,2,-82.5646,165.11938,143.8042,88.29142,171.96619,0.2935439,-0.063248046,-0.47016996,3329901,0,648,0.06030898,496
151000004,59000000000667,151000079,151000000,59,0.08928783,151000005,-1,151000003,151000004,-1,821,75.47959,61.19269,69.024666,582,0.15273611,3.0514176,26.44582,18486,0,0,2,-82.269165,165.70581,142.65424,90.88924,170.52382,0.24360757,-0.18088622,-0.8312232,346921,0,667,0.05744292,983
151000005,58000000000637,151000079,151000000,58,0.11588337,151000006,-1,151000004,151000005,-1,815,74.618935,61.45089,68.33614,582,0.17531371,3.009933,26.407053,18486,0,0,2,-80.55888,164.86876,141.16225,90.14585,170.30469,0.2321957,-0.17194128,-0.65832543,345115,0,637,0.0566387,905
151000006,57000000000658,151000079,151000000,57,0.14438343,151000007,-1,151000005,151000006,-1,811,73.75828,61.709087,69.1968,582,0.20159832,2.9669142,26.369709,18486,0,0,2,-79.63283,163.55154,141.13896,92.01215,169.35255,0.17150073,-0.19973941,-0.88802606,345115,0,658,0.053987473,675
151000007,56000000000646,151000079,151000000,56,0.17489761,151000008,-1,151000006,151000007,-1,792,73.32795,61.02056,68.33614,582,0.22627898,2.9242985,26.33354,18480,0,0,2,-81.38276,165.78136,140.66185,93.947945,169.71274,0.1798361,-0.20472215,-0.5043543,345115,0,646,0.05376018,794
151000008,55000000000649,151000079,151000000,55,0.20754863,151000009,-1,151000007,151000008,-1,777,72.295166,61.709087,68.680405,582,0.2539811,2.8755312,26.290306,18480,0,0,2,-79.900955,163.21204,138.96432,90.500755,165.90141,0.24883,-0.15877865,-0.7019283,345166,0,649,0.05231417,954
151000009,54000000000608,151000079,151000000,54,0.24246909,151000010,-1,151000008,151000009,-1,797,71.17631,61.19269,68.16401,582,0.2793488,2.8121023,26.242737,18480,0,0,2,-80.38082,163.39282,138.83618,93.13473,168.09601,0.23332268,-0.39065796,-0.61994374,345166,0,608,0.054956827,671
151000010,53000000000629,151000079,151000000,53,0.2798018,151000011,-1,151000009,151000010,-1,774,70.22959,61.967285,67.04516,582,0.3078109,2.7564182,26.197891,18480,0,0,2,-80.20453,162.42343,137.78917,93.6649,168.6409,0.25484917,-0.26180464,-0.54736704,345166,0,629,0.05364042,881
151000011,52000000000607,151000079,151000000,52,0.31970343,151000012,-1,151000010,151000011,-1,757,68.33614,59.987774,65.668106,582,0.33599994,2.7040987,26.14928,18480,0,0,2,-80.74987,160.18063,135.48343,92.81954,165.2973,0.25730684,-0.5016019,-0.58828753,345166,0,607,0.0526602,963
151000012,51000000000625,151000079,151000000,51,0.36234027,151000013,-1,151000011,151000012,-1,729,67.38942,57.577934,64.63532,582,0.36447924,2.6422462,26.097853,18480,0,0,2,-80.125916,160.0331,133.62213,95.7021,170.02724,0.08366282,-0.29596028,-0.70438457,345166,0,625,0.049304273,141
151000013,50000000000655,151000079,151000000,50,0.40789944,151000014,-1,151000012,151000013,-1,724,65.92631,56.717278,62.569744,582,0.40667635,2.584512,26.051554,18480,0,0,2,-79.73972,159.82533,131.32994,93.54105,165.52132,0.16482581,-0.357328,-0.672887,3330122,0,655,0.04908413,216
151000014,49000000000608,151000079,151000000,49,0.45657724,151000015,-1,151000013,151000014,-1,697,62.827938,54.135307,59.729576,582,0.44448778,2.5247378,25.99137,18480,0,0,2,-79.77963,159.573,131.48764,94.0237,170.21344,0.013550408,-0.26159206,-0.7201533,345166,0,608,0.047210567,95
151000015,48000000000590,151000079,151000000,48,0.5085914,151000016,-1,151000014,151000015,-1,690,60.6763,53.791046,58.61072,582,0.4830262,2.461821,25.937597,18480,0,0,2,-78.854454,157.48877,131.1745,90.69305,162.26512,0.09816152,-0.2606292,-0.6728047,345166,0,590,0.050098144,581
