haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
154000000,63000000000646,154000082,154000000,63,0.0,154000001,-1,-1,154000000,154000083,742,78.49189,63.258266,72.38123,4030,2.6409516,22.858513,1.5931351,8350,0,2,0,-236.41498,-52.916584,-58.114346,90.29112,147.21399,0.30381715,-1.4577389,1.4744639,2436534,0,646,0.06777248,640
154000001,62000000000651,154000082,154000000,62,0.019932542,154000002,-1,154000000,154000001,154000084,739,77.200905,65.92631,72.55336,4030,2.689411,22.86811,1.603183,8350,0,2,0,-237.9846,-54.938164,-63.137497,94.24678,147.60341,0.29001632,-1.3171206,1.262175,2437051,0,651,0.06338364,743
154000002,61000000000663,154000082,154000000,61,0.041403063,154000003,-1,154000001,154000002,154000085,708,75.82385,64.72138,71.52058,4030,2.7326932,22.886692,1.6285447,8350,0,2,0,-245.99094,-59.3409,-72.08548,96.34426,151.48239,0.31652263,-1.2747129,1.2324661,2327115,0,663,0.057933077,703
154000003,60000000000657,154000082,154000000,60,0.064493395,154000004,-1,154000002,154000003,-1,808,74.18861,62.741875,69.1968,4030,2.8154716,22.910645,1.6575598,8350,0,2,0,-237.33678,-50.758873,-54.242878,101.85157,168.20148,0.42191154,-1.6105286,1.486805,2437049,0,657,0.054926097,810
154000004,59000000000677,154000082,154000000,59,0.08928783,154000005,-1,154000003,154000004,154000086,751,72.46729,61.45089,66.786964,4030,2.8630905,22.925732,1.6865926,8350,0,2,0,-247.1587,-53.644573,-60.941414,91.68713,152.78854,0.38633746,-1.3263873,1.3339431,2437051,0,677,0.061894376,814
154000005,58000000000646,154000052,154000000,58,0.11588337,154000006,154000053,154000004,154000005,154000087,640,69.79926,58.26646,64.29105,4030,2.9435499,22.944862,1.7044586,8351,0,2,0,-262.60785,-55.968185,-61.05765,83.51774,141.3573,0.12666342,-0.9652966,1.3012083,2436534,0,646,0.06579517,111
154000006,57000000000664,154000052,154000000,57,0.14438343,154000007,-1,154000005,154000006,154000088,595,66.27057,46.389397,60.84843,4030,3.0226777,22.963158,1.7274805,8351,0,2,0,-266.99014,-55.83164,-62.39643,78.03157,136.98096,0.14556861,-0.8707204,1.1704315,2327199,0,664,0.06360383,13
154000007,56000000000650,154000052,154000000,56,0.17489761,154000008,-1,154000006,154000007,154000089,554,61.45089,40.622997,48.196777,4030,3.1046193,22.981447,1.7469035,8351,0,2,0,-270.29874,-54.489006,-61.14063,73.74916,132.51114,0.0015113697,-0.5948311,1.2826307,2327199,0,650,0.060826,766
154000008,55000000000652,154000052,154000000,55,0.20754863,154000009,-1,154000007,154000008,154000090,552,48.196777,38.299225,44.668083,4030,3.1918025,22.995115,1.7647288,8351,0,2,0,-268.95044,-54.89952,-57.894745,72.35348,132.27356,-0.09186289,-0.37266085,1.1958288,2327199,0,652,0.061509162,124
154000009,54000000000615,154000052,154000000,54,0.24246909,154000010,-1,154000008,154000009,154000091,539,45.873,36.922173,42.17218,4030,3.285937,23.01274,1.796767,8351,0,2,0,-275.28702,-60.352272,-56.45093,71.62532,128.39864,0.053053062,-0.28542438,1.3033731,2437049,0,615,0.061781082,790
154000010,53000000000755,154000052,154000000,53,0.2798018,154000011,-1,154000009,154000010,154000057,439,42.860703,35.459057,40.53693,4030,3.3763092,23.033264,1.8020025,8351,0,2,0,-267.77362,-55.08819,-57.124157,72.11894,134.19717,-0.30261272,-0.10005871,0.6016961,2437049,0,755,0.047614258,780
154000011,52000000000644,154000052,154000000,52,0.31970343,154000012,-1,154000010,154000011,154000093,432,42.000046,34.77053,38.901684,4030,3.468569,23.054323,1.8146588,8351,0,2,0,-264.17667,-56.85849,-56.07773,72.3497,129.28961,-0.36450517,0.12402036,0.6161744,2437049,0,644,0.05005961,572
154000012,51000000000761,154000052,154000000,51,0.36234027,154000013,-1,154000011,154000012,154000059,419,40.881195,33.479546,38.55742,4030,3.5707045,23.070955,1.8392243,8351,0,2,0,-265.24915,-57.407574,-53.297985,71.60241,128.01205,-0.33067146,-0.11566809,0.36077082,2327199,0,761,0.04791629,617
154000013,50000000000765,154000052,154000000,50,0.40789944,154000014,-1,154000012,154000013,154000060,414,40.19267,32.44676,37.6107,4030,3.6737924,23.094175,1.8633726,8351,0,2,0,-262.89987,-57.57051,-52.147926,72.05669,130.79733,-0.2728653,0.014353351,0.42294595,2436620,0,765,0.045769926,190
154000014,49000000000713,154000052,154000000,49,0.45657724,154000015,-1,154000013,154000014,154000061,415,38.299225,31.930365,35.20086,4030,3.7689629,23.116146,1.8750685,8351,0,2,0,-261.81573,-59.20585,-53.15678,74.5416,133.84113,-0.32231832,-0.004027249,0.37601224,2327119,0,713,0.04477466,714
154000015,48000000000700,154000052,154000000,48,0.5085914,154000016,-1,154000014,154000015,154000062,413,36.83611,30.81151,34.16807,4030,3.867951,23.146053,1.9158856,8351,0,2,0,-262.42548,-60.942265,-51.666317,71.123886,128.73878,-0.22459523,-0.041295525,0.4914083,2436527,0,700,0.048886854,288
154000016,47000000000775,154000052,154000000,47,0.5641766,154000017,-1,154000015,154000016,-1,387,35.545124,30.725445,34.42627,3969,3.981087,23.168324,1.9346356,8406,0,2,0,-261.3727,-62.578773,-50.23648,70.78522,126.36059,-0.17184418,0.27880797,0.35716343,2436527,0,775,0.045492582,512
154000017,46000000000737,154000052,154000000,46,0.6235901,154000018,-1,154000016,154000017,154000064,404,35.37299,30.897575,33.99594,3970,4.1061373,23.199917,1.9619715,8434,0,2,0,-262.92502,-59.741814,-50.180676,72.03583,130.06517,-0.13468145,0.2494523,0.42612705,2437050,0,737,0.04788291,626
154000018,45000000000724,154000052,154000000,45,0.6871088,154000019,-1,154000017,154000018,154000065,400,34.94266,29.778723,33.393482,3970,4.2242074,23.225195,1.98063,8434,0,2,0,-263.99512,-60.302464,-48.267715,75.16979,132.0014,-0.1063279,0.03497682,0.56171894,2327131,0,724,0.046166897,869
154000019,44000000000718,154000052,154000000,44,0.75503564,154000020,-1,154000018,154000019,154000066,396,34.42627,30.467247,33.307415,3970,4.352432,23.256685,2.008108,8434,0,2,0,-261.76398,-57.52696,-46.95896,74.59819,133.51118,-0.16746065,-0.076413624,0.45584822,2436527,0,718,0.041939884,678
154000020,43000000000686,154000052,154000000,43,0.8276991,154000021,-1,154000019,154000020,154000067,406,33.909874,30.897575,33.479546,3970,4.490744,23.285784,2.0337563,8434,0,2,0,-257.44116,-53.240696,-44.631084,78.739174,136.31071,-0.18772133,-0.047637504,0.5310584,2327130,0,686,0.04100659,908
154000021,42000000000682,154000052,154000000,42,0.9054624,154000022,-1,154000020,154000021,154000068,389,31.930365,28.401672,31.500036,3970,4.630315,23.314878,2.0572212,8434,0,2,0,-261.7877,-52.651615,-41.037415,77.717186,134.12804,-0.17877546,-0.078961045,0.57018834,2327130,0,682,0.040669356,32
154000022,41000000000708,154000052,154000000,41,0.98870814,154000023,-1,154000021,154000022,154000069,353,31.327904,27.541016,30.295116,3970,4.7640424,23.340347,2.0999193,8434,0,2,0,-259.90887,-50.40949,-40.810574,75.77367,130.00905,-0.0134286685,0.27559838,0.3413444,2436620,0,708,0.04028036,373
154000023,40000000000672,154000052,154000000,40,1.0778745,154000024,-1,154000022,154000023,154000070,366,28.832,26.422161,28.487738,3970,4.9308395,23.36466,2.1009083,8435,0,2,0,-251.05298,-46.163303,-38.67823,77.59154,129.95401,-0.008318773,-0.04325204,0.63024193,2437102,0,672,0.041108925,786
154000024,39000000000739,154000052,154000000,39,1.173417,154000025,-1,154000023,154000024,-1,345,30.467247,26.680359,30.381182,3970,5.0460134,23.388412,2.1194801,8435,0,2,0,-254.02124,-37.86891,-34.776386,77.74198,132.66734,-0.026461132,0.33730438,-0.049293637,2327122,0,739,0.037670396,719
154000025,38000000000614,154000052,154000000,38,1.2758462,154000026,-1,154000024,154000025,154000072,358,28.573803,25.217241,28.573803,3970,5.1812115,23.40609,2.136455,8435,0,2,0,-240.72137,-34.24572,-30.96408,78.26945,134.52675,0.028477818,0.2309844,0.29347628,2327122,0,614,0.038955048,279
154000026,37000000000657,154000052,154000000,37,1.3857181,154000027,-1,154000025,154000026,-1,386,26.594292,24.012321,26.680359,3970,5.2963505,23.431364,2.1614525,8435,0,2,0,-221.65607,-44.986073,-37.718815,81.21771,133.2707,0.23546055,-0.1545819,2.0177586,2327131,0,657,0.044793952,965
154000027,36000000000741,154000052,154000000,36,1.5036365,154000028,-1,154000026,154000027,-1,302,22.979534,21.946747,23.0656,4059,5.410511,23.456758,2.1698756,9313,0,2,0,-228.48898,-28.02361,-31.947943,76.772736,129.68611,-0.20132285,0.3100875,-0.024452562,2436579,0,741,0.036338337,922
154000028,35000000000797,154000052,154000000,35,1.6302707,154000029,-1,154000027,154000028,-1,257,23.151665,22.377075,23.151665,4059,5.5361385,23.478,2.170569,9313,0,2,0,-211.82256,-26.038069,-26.107704,77.68949,131.25404,-0.17094028,0.38265732,0.023434278,2437055,0,797,0.032580744,57
154000029,34000000000729,154000052,154000000,34,1.766336,154000030,-1,154000028,154000029,-1,253,20.827892,19.709038,21.172155,4059,5.661471,23.490448,2.1601808,9313,0,2,0,-208.44731,-25.53754,-26.578623,78.019005,128.96416,-0.10309456,0.4107253,0.06543508,2436527,0,729,0.03243548,643
154000030,33000000000789,154000052,154000000,33,1.9126327,154000031,-1,154000029,154000030,-1,205,17.729528,16.954937,17.987726,4059,5.797946,23.497602,2.1769984,9313,0,2,0,-197.6653,-31.307413,-22.836946,77.89731,120.30334,0.03770624,0.6966679,0.05576487,2327131,0,789,0.027352458,420
154000031,32000000000795,154000052,154000000,32,2.0700274,154000032,-1,154000030,154000031,-1,181,13.254113,12.049194,14.372967,4056,5.913284,23.509584,2.2393641,9320,0,2,0,-193.72124,-29.474676,-18.95151,67.93947,113.54354,0.03422697,0.8197696,0.060207166,2327114,0,795,0.026767682,883
154000032,31000000000673,154000045,154000000,31,2.2394855,154000033,154000046,154000031,154000032,154000046,187,12.823785,11.877063,13.770508,4056,6.027386,23.532614,2.2461836,9320,0,2,0,-184.42932,-26.61273,-40.94478,68.574104,114.12456,0.13411434,0.4448396,0.082582474,2327136,0,673,0.028450249,59
154000033,30000000000642,154000045,154000000,30,2.422044,154000034,-1,154000032,154000033,154000047,173,12.565588,12.13526,13.684442,4056,6.1438613,23.541292,2.2880259,9320,0,2,0,-173.20274,-33.88443,-31.170565,74.51915,124.75768,0.11560426,0.41058198,0.15538548,2436528,0,642,0.021705754,409
154000034,29000000000800,154000045,154000000,29,2.6188614,154000035,-1,154000033,154000034,-1,131,11.618866,11.274603,11.877063,4056,6.2374306,23.553864,2.3035457,9320,0,2,0,-162.48875,-24.737577,-48.276863,83.36555,135.04877,-0.11914189,-0.048059765,0.06901001,2327129,0,800,0.01443818,59
154000035,28000000000747,154000045,154000000,28,2.8311827,154000036,-1,154000034,154000035,-1,124,10.241815,9.983618,11.016406,4056,6.3410993,23.57238,2.3307066,9320,0,2,0,-154.94763,-29.451866,-48.85772,71.33833,116.25319,0.022492755,-0.014467775,0.15209588,2327133,0,747,0.01995989,648
154000036,27000000000967,154000045,154000000,27,3.060419,154000037,-1,154000035,154000036,-1,82,7.057385,6.885254,7.1434507,4056,6.4338923,23.595066,2.360947,9320,0,2,0,-160.95686,-30.542688,-53.005302,68.105095,113.830154,0.107708335,-0.0077935574,0.0572284,2436528,0,967,0.013171876,0
