galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
90000000,90000127,-1,90000000,63000000000522,63000000000522,90000000,90000001,-1,0,63,0.0,103.19274,3913,15.521942,17.208998,1.175399,8783,1,1,0,3.985104,-28.129208,44.049652,1478,103.19274,0.16433479,164.3349,184.09045,0.08640144,1.6118548,1.6096427,14.314477,0.14278892,0.0037317532,0.0015763969,0.017174397,0.017136613,0.094085254,0.0013372413,0.0,0.0,0.0,0.007571425,0.09543037,-18.98969,-19.859314,-20.575497,-21.183886,-22.692701,-18.987732,-19.857346,-20.573544,-21.181917,-22.690607,-18.989601,-19.85924,-20.575436,-21.183842,-22.692686,9.601687,963
90000001,90000127,90000000,90000001,62000000000524,62000000000524,90000000,90000002,-1,0,62,0.019932542,106.29111,3913,15.512576,17.21703,1.170561,8783,1,1,0,4.537655,-27.431793,44.175728,1470,106.29111,0.16512817,166.38257,184.1327,0.08640144,1.6118548,1.6096427,14.829392,0.1574126,0.003729243,0.0015763969,0.017174397,0.017136613,0.093944125,0.0014746765,0.0,0.0,0.0,0.0079478165,0.09340331,-19.01863,-19.885368,-20.599585,-21.206034,-22.711906,-19.016642,-19.883375,-20.597609,-21.204046,-22.709799,-19.018545,-19.8853,-20.599527,-21.205992,-22.711895,9.338255,594
90000002,90000127,90000001,90000002,61000000000537,61000000000537,90000000,90000003,-1,0,61,0.041403063,108.70094,3913,15.505558,17.215984,1.160421,8783,1,1,0,5.1198244,-28.437931,43.379955,1462,108.70094,0.16544276,168.09807,179.5269,0.08640144,1.6118548,1.6096427,15.225029,0.17447649,0.0037265166,0.0015763969,0.017174397,0.017136613,0.09377913,0.0016351234,0.0,0.0,0.0,0.007689197,0.09193493,-19.049875,-19.91356,-20.625698,-21.230194,-22.733356,-19.047867,-19.911554,-20.623718,-21.228207,-22.731264,-19.049786,-19.913486,-20.625639,-21.23015,-22.733343,9.062397,731
90000003,90000127,90000002,90000003,60000000000518,60000000000518,90000000,90000004,-1,0,60,0.064493395,109.81979,3913,15.503149,17.217884,1.1459713,8783,1,1,0,5.8331075,-27.957964,43.909542,1437,109.81979,0.16499183,169.1917,176.85385,0.08640144,1.6118548,1.6096427,15.398517,0.19443886,0.0037235904,0.0015763969,0.017174397,0.017136613,0.09358577,0.0018229123,0.0,0.0,0.0,0.00732534,0.09092074,-19.083906,-19.944464,-20.654463,-21.257082,-22.758242,-19.08187,-19.94244,-20.65247,-21.255087,-22.756155,-19.083805,-19.944382,-20.654396,-21.257034,-22.758226,8.774542,295
90000004,90000127,90000003,90000004,59000000000541,59000000000541,90000000,90000005,-1,0,59,0.08928783,108.87308,3913,15.494132,17.220581,1.1399505,8783,1,1,0,1.6634616,-24.487282,47.22593,1324,108.87308,0.16340679,169.27591,172.2031,0.08640144,1.6118548,1.6096427,15.217664,0.21784998,0.0037205147,0.0015763969,0.017174397,0.017136613,0.093358554,0.0020432447,0.0,0.0,0.0,0.0090847695,0.0905662,-19.12035,-19.977512,-20.685175,-21.28575,-22.784748,-19.118246,-19.97542,-20.683111,-21.283676,-22.782566,-19.120283,-19.977457,-20.685131,-21.285715,-22.784739,8.475229,844
90000005,90000127,90000004,90000005,58000000000521,58000000000521,90000000,90000006,-1,0,58,0.11588337,108.18455,3913,15.492214,17.226183,1.1333201,8783,1,1,0,1.3081672,-26.638405,45.932915,1259,108.18455,0.1618515,169.5486,175.80779,0.08640144,1.6118548,1.6096427,15.07668,0.24537912,0.0037173056,0.0015763969,0.017174397,0.017136613,0.09309084,0.002302481,0.0,0.0,0.0,0.008346452,0.089988396,-19.159178,-20.012615,-20.717716,-21.316051,-22.812557,-19.157005,-20.010456,-20.71559,-21.313917,-22.810307,-19.159096,-20.012547,-20.717663,-21.316011,-22.812546,8.164974,939
90000006,90000127,90000005,90000006,57000000000544,57000000000544,90000000,90000007,-1,0,57,0.14438343,101.0411,3913,15.495556,17.227291,1.121191,8783,1,1,0,-1.3800945,-27.520245,47.190502,1212,101.0411,0.15691705,166.41173,186.20886,0.08640144,1.6118548,1.6096427,13.834413,0.27825335,0.003714109,0.0015763969,0.017174397,0.017136613,0.09278238,0.0026109521,0.0,0.0,0.0,0.0086147785,0.09201921,-19.200592,-20.0499,-20.752121,-21.347918,-22.841389,-19.198343,-20.047672,-20.749926,-21.345716,-22.839066,-19.200512,-20.049835,-20.752068,-21.34788,-22.841377,7.844386,26
90000007,90000127,90000006,90000007,56000000000518,56000000000518,90000000,90000008,-1,0,56,0.17489761,97.42634,3913,15.527672,17.24611,1.0973116,8783,1,1,0,3.126494,-28.079542,44.654694,1251,97.42634,0.15363419,165.14455,209.49287,0.08640144,1.6118548,1.6096427,13.778194,0.30645803,0.0037076704,0.0015763969,0.017174397,0.017136613,0.092047215,0.002904603,0.0,0.0,0.0,0.00864541,0.0931029,-19.245941,-20.090916,-20.790157,-21.383406,-22.874002,-19.243542,-20.088524,-20.787786,-21.381008,-22.871435,-19.245855,-20.090845,-20.7901,-21.383364,-22.873991,7.514157,133
90000008,90000127,90000007,90000008,55000000000516,55000000000516,90000000,90000009,-1,0,55,0.20754863,92.17633,3913,15.539315,17.26233,1.074615,8783,1,1,0,-10.1313305,-32.591114,41.602898,1161,92.17633,0.14934103,162.92589,170.21051,0.08640144,1.6118548,1.6096427,12.230594,0.33898327,0.0037044515,0.0015763969,0.017174397,0.017136613,0.091482215,0.0032425951,0.0,0.0,0.0,0.008928068,0.093874946,-19.296455,-20.137384,-20.833853,-21.424894,-22.914259,-19.293911,-20.13485,-20.831343,-21.422365,-22.911568,-19.29637,-20.137314,-20.833797,-21.424852,-22.914246,7.1750007,284
90000009,90000127,90000008,90000009,54000000000496,54000000000496,90000000,90000010,-1,0,54,0.24246909,81.93452,3913,15.564339,17.274935,1.0551686,8783,1,1,0,-22.102734,-37.73253,38.152775,1013,81.93452,0.14204463,157.50378,170.2273,0.08640144,1.6118548,1.6096427,10.660289,0.37103972,0.003701449,0.0015763969,0.017174397,0.017136613,0.09024528,0.0035822976,0.0,0.0,0.0,0.008312223,0.09783361,-19.35121,-20.18757,-20.880808,-21.469109,-22.95637,-19.348486,-20.184916,-20.878212,-21.466526,-22.953678,-19.351105,-20.187487,-20.880741,-21.469059,-22.956354,6.827712,251
