haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
2000195000000,63000200000898,2000195000057,2000195000000,63,0.0,2000195000001,-1,-1,2000195000000,-1,864,79.26648,62.22548,71.86484,10944,47.326706,53.770447,31.179491,129462,5,6,3,-34.405876,228.71765,-108.543335,91.80615,178.64122,0.5823466,0.33226892,-0.5984968,13101120,2,898,0.05783202,737
2000195000001,62000200000891,2000195000057,2000195000000,62,0.019932542,2000195000002,-1,2000195000000,2000195000001,-1,838,78.49189,61.62302,72.036964,10944,47.330048,53.726696,31.20305,129462,5,6,3,-33.58342,230.7594,-110.21562,90.66351,174.08443,0.58090335,0.29634863,-0.39389762,13101120,2,891,0.05636461,399
2000195000002,61000200000872,2000195000057,2000195000000,61,0.041403063,2000195000003,-1,2000195000001,2000195000002,-1,812,78.83615,62.139416,70.40172,10944,47.33497,53.675846,31.225811,129460,5,6,3,-31.187824,231.78194,-113.0384,92.3522,177.62202,0.70497453,0.39463016,-0.36816296,13101139,2,872,0.054416634,411
2000195000003,60000200000895,2000195000057,2000195000000,60,0.064493395,2000195000004,-1,2000195000002,2000195000003,-1,817,77.975494,63.000072,70.40172,21823,47.34173,53.627995,31.253609,241808,5,6,3,-28.785593,233.76042,-114.83537,89.96063,171.15929,0.6883973,0.4947647,-0.60360885,13101139,2,895,0.05594986,149
2000195000004,59000200000904,2000195000057,2000195000000,59,0.08928783,2000195000005,-1,2000195000003,2000195000004,-1,797,78.06156,62.914005,71.262375,21823,47.352562,53.574383,31.280762,241808,5,6,3,-27.680952,234.3796,-119.498436,89.37,170.73747,0.5435347,0.38454103,-0.41665566,13101020,2,904,0.056421015,695
2000195000005,58000200000917,2000195000057,2000195000000,58,0.11588337,2000195000006,-1,2000195000004,2000195000005,-1,800,77.200905,61.62302,71.34844,21823,47.35855,53.51059,31.311148,241808,5,5,3,-24.431444,233.72377,-122.547516,91.847885,173.03459,0.56965864,0.36889452,-0.41337594,13100880,2,917,0.053228997,74
2000195000006,57000200000931,2000195000057,2000195000000,57,0.14438343,2000195000007,-1,2000195000005,2000195000006,-1,805,76.77058,61.45089,70.40172,21823,47.363186,53.442883,31.35088,241808,5,5,3,-21.949623,233.92792,-123.98641,91.63811,173.93402,0.6539544,0.54969203,-0.45393366,13100931,2,931,0.05362839,783
2000195000007,56000200000935,2000195000057,2000195000000,56,0.17489761,2000195000008,-1,2000195000006,2000195000007,-1,793,75.56566,60.6763,68.85254,21823,47.36444,53.38144,31.383984,241808,5,5,3,-19.863873,233.3648,-126.999214,91.54772,175.83794,0.6153763,0.55433637,-0.3857709,13101153,2,935,0.05364933,271
2000195000008,55000200000925,2000195000057,2000195000000,55,0.20754863,2000195000009,-1,2000195000007,2000195000008,-1,792,75.04926,59.901707,68.16401,21823,47.3751,53.315704,31.425823,241808,5,5,3,-16.377064,230.46924,-127.94912,88.80027,168.91501,0.6143894,0.5026532,-0.34169644,13101020,2,925,0.055319827,930
2000195000009,54000500000665,2000195000057,2000195000000,54,0.24246909,2000195000010,-1,2000195000008,2000195000009,-1,785,73.93041,59.04105,68.07795,21823,47.373436,53.234184,31.465727,241808,5,5,3,-16.561512,230.67513,-130.94757,90.194405,171.98898,0.64034146,0.40698108,-0.23419084,13101020,5,665,0.05460849,672
2000195000010,53000500000664,2000195000057,2000195000000,53,0.2798018,2000195000011,-1,2000195000009,2000195000010,-1,778,72.98369,59.385315,68.33614,21823,47.377487,53.162895,31.502007,241808,5,5,3,-13.169199,227.4181,-131.59723,94.34613,179.33934,0.61223185,0.31852654,-0.17803624,13100880,5,664,0.052707534,30
2000195000011,52000500000661,2000195000057,2000195000000,52,0.31970343,2000195000012,-1,2000195000010,2000195000011,-1,771,71.00418,61.19269,67.30335,21823,47.384624,53.07957,31.545431,241808,5,5,3,-11.625609,224.85173,-131.89403,94.55512,176.21848,0.4544457,0.26716128,-0.24659875,13961346,5,661,0.051500633,920
