galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000164000000,3000164000115,-1,3000164000000,63000300001057,63000300001057,3000164000000,3000164000001,-1,0,63,0.0,149.06575,13980,41.956745,27.1536,5.707094,42782,4,3,0,-16.366041,-173.19644,407.79474,2152,149.06575,0.18576865,185.76877,231.82039,1.9601777,9.676004,1.5248494,12.391341,0.57720846,0.0018378621,0.052560076,0.18991981,0.023792814,0.2563063,0.010737683,6.6825385,0.0,44.186813,0.012911277,0.11106232,-21.818758,-22.389452,-22.98384,-23.549974,-25.102396,-18.717808,-19.630375,-20.369501,-21.012308,-22.613998,-20.481691,-21.292112,-22.06505,-22.83761,-24.861088,8.267717,893
3000164000001,3000164000115,3000164000000,3000164000001,62000300001080,62000300001080,3000164000000,3000164000002,-1,0,62,0.019932542,150.27066,13980,41.96214,27.189003,5.628101,42782,4,3,0,-15.508787,-172.16008,407.63123,2088,150.27066,0.18533053,186.73839,231.23769,1.9202323,9.602756,1.5248494,12.731339,0.55855477,0.001836105,0.051185254,0.18796965,0.023792814,0.256266,0.010247748,9.331625,0.0,44.20749,0.010233109,0.110185854,-21.92629,-22.457855,-23.036177,-23.594261,-25.136156,-18.747545,-19.657494,-20.394762,-21.035818,-22.63483,-20.19638,-21.011395,-21.79538,-22.596863,-24.768627,8.066352,715
3000164000002,3000164000115,3000164000001,3000164000002,61000300001085,61000300001085,3000164000000,3000164000003,-1,0,61,0.041403063,150.27066,13980,41.96488,27.224155,5.5445766,42782,4,3,0,-16.242044,-173.63472,410.9715,2156,150.27066,0.18430115,187.25914,225.11295,2.0864763,9.495643,1.5248494,12.721097,0.5132479,0.0018342289,0.053650305,0.18517447,0.023792814,0.25196326,0.0092429705,7.0481286,0.0,44.213253,0.0132401725,0.10901103,-21.84494,-22.411736,-23.003023,-23.566086,-25.115063,-18.779484,-19.68647,-20.421658,-21.06076,-22.656773,-20.654957,-21.434847,-22.189787,-22.94183,-24.908358,7.8799076,226
3000164000003,3000164000115,3000164000002,3000164000003,60000300001091,60000300001091,3000164000000,3000164000004,-1,0,60,0.064493395,154.05756,13980,41.970524,27.260933,5.4597454,42782,4,3,0,-14.468079,-172.78499,409.48227,2035,154.05756,0.18469845,189.39995,226.58182,2.0293384,9.411222,1.5248494,13.531577,0.49183095,0.0018321928,0.051960234,0.18302116,0.023792814,0.2518491,0.008757371,8.959266,0.0,44.25724,0.011074883,0.108112656,-21.928907,-22.467894,-23.047901,-23.605297,-25.145878,-18.813723,-19.717375,-20.450264,-21.087204,-22.679827,-20.412048,-21.215973,-21.987743,-22.76692,-24.841963,7.661449,843
3000164000004,3000164000115,3000164000003,3000164000004,59000300001108,59000300001108,3000164000000,3000164000005,-1,0,59,0.08928783,153.62723,13980,41.972874,27.300713,5.3606434,42782,4,3,0,-14.8383,-172.22089,409.36365,1982,153.62723,0.1832818,189.86478,236.17506,2.1167305,9.299638,1.5248494,13.515049,0.4634707,0.0018299961,0.053202406,0.18020272,0.023792814,0.24811822,0.008191685,8.111356,0.0,44.26622,0.012270052,0.10715426,-21.900944,-22.454905,-23.040697,-23.600393,-25.142868,-18.850496,-19.750484,-20.480879,-21.115486,-22.704395,-20.571262,-21.357347,-22.118383,-22.882326,-24.896694,7.4522524,225
3000164000005,3000164000115,3000164000004,3000164000005,58000300001083,58000300001083,3000164000000,3000164000006,-1,0,58,0.11588337,153.71329,13971,41.9743,27.34762,5.2560134,42892,4,3,0,-15.009574,-171.37726,406.52222,1973,153.71329,0.18195562,190.6088,239.63016,2.1097164,9.194923,1.5248494,13.665819,0.44339213,0.0018276874,0.05268935,0.177593,0.023792814,0.24612595,0.0077953525,9.192896,0.0,44.285645,0.011283258,0.10640522,-21.943632,-22.486465,-23.068247,-23.626095,-25.164686,-18.890354,-19.7864,-20.51415,-21.146341,-22.731524,-20.508245,-21.284582,-22.047298,-22.82182,-24.884024,7.225107,474
3000164000006,3000164000115,3000164000005,3000164000006,57000300001024,57000300001024,3000164000000,3000164000007,-1,0,57,0.14438343,154.57394,13971,41.976097,27.39199,5.1460733,42892,4,3,0,-14.310354,-170.31798,406.3744,1943,154.57394,0.1808074,191.74763,234.46405,2.1757476,9.072293,1.5248494,13.900026,0.41665703,0.0018252428,0.05359978,0.17456858,0.023792814,0.24226937,0.0073116533,8.814446,0.0,44.305065,0.011945725,0.10512388,-21.925776,-22.480627,-23.067863,-23.628119,-25.168373,-18.933737,-19.825584,-20.550543,-21.180222,-22.761768,-20.515461,-21.314896,-22.079348,-22.84608,-24.883568,6.9999933,322
3000164000007,3000164000115,3000164000006,3000164000007,56000300001037,56000300001037,3000164000000,3000164000008,-1,0,56,0.17489761,152.4223,13971,41.97532,27.440456,5.0226793,42892,4,3,0,-14.388344,-170.3341,408.25717,1924,152.4223,0.17835225,191.7145,227.60283,2.1959155,8.951175,1.5248494,13.656637,0.400142,0.0018226998,0.053724866,0.17160979,0.023792814,0.2390115,0.007028317,8.441802,0.0,44.31172,0.012323606,0.10441324,-21.915293,-22.480902,-23.072144,-23.633705,-25.174675,-18.981,-19.868343,-20.590277,-21.217264,-22.795134,-20.566996,-21.366041,-22.127687,-22.888506,-24.90562,6.7622457,688
3000164000008,3000164000115,3000164000007,3000164000008,55000300000978,55000300000978,3000164000000,3000164000009,-1,0,55,0.20754863,152.4223,13971,41.982506,27.490633,4.9034114,42892,4,3,0,-13.513276,-169.72945,405.3247,1939,152.4223,0.17659923,192.66367,232.96869,2.146879,8.83204,1.5248494,13.845592,0.3844639,0.0018200607,0.05269772,0.16871051,0.023792814,0.23692483,0.0067708944,8.437831,0.0,44.335896,0.012022986,0.10352359,-21.927141,-22.496035,-23.08769,-23.64888,-25.188744,-19.032999,-19.915533,-20.634249,-21.258461,-22.832817,-20.596527,-21.387209,-22.14721,-22.908903,-24.928835,6.5120306,261
3000164000009,3000164000115,3000164000008,3000164000009,54000300000983,54000300000983,3000164000000,3000164000010,-1,0,54,0.24246909,149.06575,13971,41.98593,27.545774,4.7741356,42888,4,3,0,-8.86845,-168.45741,409.33554,1903,149.06575,0.17340508,192.27728,235.36627,2.0761516,8.710106,1.5248494,13.482032,0.37557867,0.0018173414,0.051523443,0.16572005,0.023792814,0.23480365,0.006638912,9.127832,0.0,44.342747,0.011052492,0.10311444,-21.967592,-22.527256,-23.113531,-23.671661,-25.20685,-19.090677,-19.967827,-20.683022,-21.304253,-22.875036,-20.50871,-21.309258,-22.070263,-22.834908,-24.891008,6.253487,90
