haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
2000185000000,63000200000877,2000185000108,2000185000000,63,0.0,2000185000001,-1,-1,2000185000000,2000185000147,780,76.34025,52.327927,63.946793,9114,37.182888,55.298203,11.139978,109676,4,6,1,104.983574,107.946785,172.13576,79.97398,141.4287,1.2527933,0.15830514,-0.5283573,5258263,2,877,0.07665355,34
2000185000001,62000200000847,2000185000108,2000185000000,62,0.019932542,2000185000002,-1,2000185000000,2000185000001,2000185000148,779,75.82385,52.758255,64.204994,9114,37.170444,55.280815,11.102308,109676,4,6,1,106.25019,107.1965,174.4177,79.098656,140.62311,1.4707339,0.073550165,-0.48297033,5257953,2,847,0.07742799,512
2000185000002,61000200000858,2000185000108,2000185000000,61,0.041403063,2000185000003,-1,2000185000001,2000185000002,2000185000275,767,74.532875,53.791046,63.86073,9114,37.15005,55.25547,11.064339,109676,4,6,1,105.22232,104.45452,172.92427,77.53282,137.53934,1.5845253,-0.08889258,-0.28541973,5258350,2,858,0.07692725,414
2000185000003,60000200000886,2000185000108,2000185000000,60,0.064493395,2000185000004,-1,2000185000002,2000185000003,2000185000276,763,74.27467,53.963177,65.23778,9114,37.13045,55.237194,11.025574,109676,4,6,1,107.838425,102.63026,174.53548,76.49508,136.94966,1.4065464,-0.07180162,-0.12623683,5258350,2,886,0.07577404,264
2000185000004,59000200000897,2000185000108,2000185000000,59,0.08928783,2000185000005,-1,2000185000003,2000185000004,2000185000113,751,73.500084,54.135307,66.098434,9117,37.10121,55.21413,10.98555,109669,4,6,1,109.66304,101.469124,174.46332,76.77004,134.81137,1.3655454,0.15088135,-0.09714593,5257953,2,897,0.07783657,682
2000185000005,58000200000920,2000185000108,2000185000000,58,0.11588337,2000185000006,-1,2000185000004,2000185000005,2000185000278,736,73.41402,53.188583,66.01237,9117,37.07627,55.182434,10.932805,109669,4,6,1,111.99708,101.68102,172.99905,78.765434,135.86635,1.4302688,-0.1359211,-0.28122693,5257899,2,920,0.07572524,7
2000185000006,57000200000935,2000185000108,2000185000000,57,0.14438343,2000185000007,-1,2000185000005,2000185000006,2000185000279,730,73.500084,53.963177,66.786964,9117,37.045105,55.15992,10.89037,109669,4,6,1,114.33891,100.31652,173.975,79.48411,137.04462,1.5539542,-0.1311177,-0.18824232,5257899,2,935,0.073505536,422
2000185000007,56000200000936,2000185000108,2000185000000,56,0.17489761,2000185000008,-1,2000185000006,2000185000007,2000185000116,714,73.15582,55.340225,67.131226,9117,37.01131,55.13238,10.84398,109669,4,6,1,118.60284,101.05913,176.58334,80.07437,139.34097,1.3818338,-0.16814162,-0.24349694,5258330,2,936,0.073647104,894
2000185000008,55000200000922,2000185000108,2000185000000,55,0.20754863,2000185000009,-1,2000185000007,2000185000008,2000185000281,722,71.950905,57.664,66.442696,9117,36.971096,55.102165,10.789651,109669,4,6,1,119.61158,99.82042,177.91698,79.7918,136.40263,1.5603613,-0.2896362,0.16157638,5258320,2,922,0.0747199,146
2000185000009,54000200000917,2000185000108,2000185000000,54,0.24246909,2000185000010,-1,2000185000008,2000185000009,2000185000282,720,70.74598,57.147606,65.49598,9117,36.932697,55.078644,10.733451,109665,4,6,1,123.452965,104.17171,183.53091,81.2778,140.05667,1.5761735,-0.289744,0.05804278,5258320,2,917,0.06977461,432
