galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
1000084000000,1000084000118,-1,1000084000000,63000100000515,63000100000515,1000084000000,1000084000001,-1,0,63,0.0,106.463234,6765,26.9294,61.112827,27.099913,97981,3,6,3,379.12772,-141.86842,1.4007292,1477,106.463234,0.16605285,166.05296,179.96082,0.27478746,4.0586667,1.0121891,11.45236,1.3018082,0.0044107554,0.008044734,0.052051958,0.011367818,0.14196256,0.013934979,0.17807351,0.0,0.0,0.008032972,0.10478285,-20.56532,-21.356102,-22.024534,-22.602793,-24.111507,-18.359327,-19.245779,-19.973269,-20.595476,-22.133371,-20.336582,-21.16936,-21.873678,-22.492674,-24.078745,7.192506,726
1000084000001,1000084000118,1000084000000,1000084000001,62000100000505,62000100000505,1000084000000,1000084000002,-1,0,62,0.019932542,106.20504,6765,26.851156,61.14148,27.102474,97981,3,6,3,377.6247,-142.57248,2.5269291,1496,106.20504,0.1650836,166.33765,179.6868,0.28872487,4.0567145,1.0121891,11.270626,1.430736,0.004408598,0.008347572,0.051995188,0.011367818,0.14024287,0.015304923,0.45902094,0.0,0.0,0.007554803,0.10373304,-20.699427,-21.457027,-22.111254,-22.681292,-24.191647,-18.386501,-19.270523,-19.99631,-20.61671,-22.151787,-20.425644,-21.2342,-21.931273,-22.549732,-24.152288,6.9324646,553
1000084000002,1000084000118,1000084000001,1000084000002,61000100000509,61000100000509,1000084000000,1000084000003,-1,0,61,0.041403063,104.56979,6765,26.7725,61.169117,27.103115,97981,2,6,3,375.0085,-142.56886,5.4474154,1472,104.56979,0.16331977,165.94101,183.15546,0.326346,4.0514455,1.0121891,10.822391,1.5719568,0.004406393,0.009141293,0.051845394,0.011367818,0.13783965,0.016786033,0.28796422,0.0,0.0,0.009097145,0.102961935,-20.825083,-21.5608,-22.197733,-22.75118,-24.237923,-18.41553,-19.296787,-20.020657,-20.639055,-22.171097,-20.628595,-21.40356,-22.071632,-22.65931,-24.210238,6.665432,494
1000084000003,1000084000118,1000084000002,1000084000003,60000100000487,60000100000487,1000084000000,1000084000004,-1,0,60,0.064493395,103.62307,6765,26.688328,61.201214,27.10203,97981,2,6,3,370.65326,-142.39966,9.222613,1440,103.62307,0.16182826,165.94762,185.07372,0.35097387,4.0479965,1.0121891,10.470493,1.7414945,0.004404159,0.009643179,0.051749762,0.011367818,0.13541631,0.01856993,0.9928175,0.0,0.0,0.007700183,0.10181604,-21.047276,-21.704039,-22.304193,-22.837006,-24.302141,-18.446543,-19.324743,-20.046509,-20.662762,-22.191566,-20.739494,-21.461292,-22.109388,-22.693186,-24.255217,6.3831263,860
1000084000004,1000084000118,1000084000003,1000084000004,59000100000434,59000100000434,1000084000000,1000084000005,-1,0,59,0.08928783,103.70914,6765,26.603401,61.23264,27.100655,97981,2,6,3,367.509,-143.33476,13.50262,1435,103.70914,0.16078132,166.55615,182.76009,0.43926483,4.035632,1.0121891,10.237681,1.9160616,0.0044018845,0.011345441,0.051421113,0.011367818,0.13160524,0.020347765,0.97566813,0.0,0.0,0.009513633,0.09978574,-21.30286,-21.87496,-22.428364,-22.935234,-24.368568,-18.479593,-19.35446,-20.073933,-20.687878,-22.213339,-21.088106,-21.703709,-22.291746,-22.836058,-24.33891,6.102863,632
1000084000005,1000084000118,1000084000004,1000084000005,58000100000438,58000100000438,1000084000000,1000084000006,-1,0,58,0.11588337,105.00012,6765,26.51311,61.261253,27.09193,97981,2,6,3,357.53488,-141.74487,19.742811,1380,105.00012,0.16024762,167.86845,186.20377,0.52920145,4.0230365,1.0121891,10.173599,2.1219573,0.0043995497,0.012944216,0.051105116,0.011367818,0.12750043,0.022453237,19.32686,3.133754E-5,0.0,0.011255503,0.097218394,-21.840006,-22.234236,-22.70145,-23.159874,-24.534306,-18.515022,-19.386343,-20.103397,-20.714994,-22.237268,-21.6426,-22.076904,-22.575521,-23.067303,-24.504349,5.811192,941
1000084000006,1000084000070,1000084000005,1000084000006,57000100000432,57000100000432,1000084000000,1000084000007,1000084000071,0,57,0.14438343,104.225525,6765,26.416397,61.301167,27.085352,97981,2,6,3,356.17386,-142.45161,22.358103,1373,104.225525,0.1585485,168.14189,180.62993,2.0215657,2.8628483,0.109814495,9.227647,1.6855018,0.0011979956,0.035346687,0.035889767,8.2525495E-4,0.101151735,0.016621865,5.488464,0.0,44.055923,0.014517491,0.0880188,-21.3932,-21.844149,-22.358057,-22.841242,-24.236582,-16.123827,-16.953566,-17.651075,-18.233072,-19.664762,-20.999279,-21.543013,-22.10837,-22.643145,-24.14882,5.044195,733
1000084000007,1000084000070,1000084000006,1000084000007,56000100000441,56000100000441,1000084000000,1000084000008,-1,0,56,0.17489761,103.62307,6765,26.318045,61.341393,27.076263,97980,2,6,3,353.53717,-141.56726,28.220778,1379,103.62307,0.15682474,168.57413,180.6571,1.9327358,2.787432,0.109814495,9.266154,1.7100555,0.0011968749,0.033994146,0.034576196,8.2525495E-4,0.09978077,0.016650055,7.2923613,0.0,44.071907,0.011530766,0.0872505,-21.493109,-21.915703,-22.419165,-22.896322,-24.280676,-16.155638,-16.98282,-17.678383,-18.258163,-19.686451,-21.09095,-21.590078,-22.153793,-22.699003,-24.218082,4.846012,589
1000084000008,1000084000070,1000084000007,1000084000008,55000100000459,55000100000459,1000084000000,1000084000009,-1,0,55,0.20754863,101.81569,6765,26.209991,61.391872,27.06485,97980,2,6,3,345.4102,-140.62654,32.269653,1259,101.81569,0.15437521,168.41801,184.6548,1.9865625,2.6845205,0.109814495,9.232339,1.6759764,0.0011956723,0.034362257,0.032796584,8.2525495E-4,0.09278437,0.016150536,6.2515845,0.0,44.064426,0.013149569,0.08502515,-21.404419,-21.851702,-22.367006,-22.849443,-24.240667,-16.189453,-17.013742,-17.707172,-18.28479,-19.71042,-21.090097,-21.596556,-22.159315,-22.695644,-24.19262,4.686098,499
1000084000009,1000084000070,1000084000008,1000084000009,54000100000477,54000100000477,1000084000000,1000084000010,-1,0,54,0.24246909,99.66405,6765,26.104683,61.430885,27.057116,97980,2,6,3,344.49304,-141.18053,35.630512,1264,99.66405,0.15162893,168.13115,187.54105,1.9788679,2.5941796,0.109814495,8.964185,1.6810906,0.0011944823,0.034226146,0.031243764,8.2525495E-4,0.089765735,0.016100463,5.9471903,0.0,44.05926,0.013559046,0.08389558,-21.377235,-21.832674,-22.349878,-22.831055,-24.2209,-16.225533,-17.046598,-17.73772,-18.313168,-19.736664,-21.09304,-21.600199,-22.160866,-22.691845,-24.178427,4.4959507,911
