haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
142000000,63000000000629,142000158,142000000,63,0.0,142000001,-1,-1,142000000,-1,908,79.438614,56.02875,67.99188,2990,20.589758,29.35947,30.371555,32245,2,3,3,92.9225,-100.18841,-134.19388,79.130714,143.77437,-0.91476727,-0.42916352,-0.25481293,15946676,0,629,0.0918087,31
142000001,62000000000636,142000158,142000000,62,0.019932542,142000002,-1,142000000,142000001,-1,886,79.86894,54.823833,69.62713,2990,20.570946,29.381449,30.395489,32245,2,3,3,94.83026,-101.04564,-137.18079,84.555016,148.89644,-1.051672,-0.36554396,-0.31762302,15946676,0,636,0.08590653,858
142000002,61000000000643,142000158,142000000,61,0.041403063,142000003,-1,142000001,142000002,-1,891,79.09435,56.02875,70.65992,2990,20.55087,29.394361,30.430954,32245,2,3,3,95.19994,-101.39784,-137.92958,89.54713,162.95665,-1.0774438,-0.44297126,-0.29005083,15946676,0,643,0.08628608,660
142000003,60000000000641,142000153,142000000,60,0.064493395,142000004,142000154,142000002,142000003,142000154,848,77.975494,55.51236,70.40172,2990,20.533768,29.400455,30.46195,32245,2,3,3,93.99392,-97.583984,-136.00479,83.25719,135.97269,-1.100545,-0.41871867,-0.38035312,15946349,0,641,0.08765106,131
142000004,59000000000661,142000123,142000000,59,0.08928783,142000005,142000124,142000003,142000004,142000124,794,77.45911,58.86892,70.143524,2990,20.507206,29.423925,30.501947,32244,2,3,3,98.32151,-99.20781,-145.35419,82.51455,133.5593,-0.9960825,-0.7029047,-0.2926105,15948530,0,661,0.084967844,948
142000005,58000000000628,142000123,142000000,58,0.11588337,142000006,-1,142000004,142000005,142000125,762,76.25418,57.405804,70.57385,2990,20.481903,29.448158,30.541998,32244,2,3,3,96.85456,-99.35051,-145.61076,86.548904,136.20338,-0.9490294,-0.6209959,-0.38341954,15946848,0,628,0.07868957,826
142000006,57000000000649,142000123,142000000,57,0.14438343,142000007,-1,142000005,142000006,142000126,759,74.27467,59.815643,67.04516,2990,20.453882,29.482344,30.58848,32244,2,3,3,97.83233,-100.84275,-145.76733,91.68991,140.84349,-1.0299064,-0.58823824,-0.234585,15948530,0,649,0.071741566,419
142000007,56000000000654,142000123,142000000,56,0.17489761,142000008,-1,142000006,142000007,142000158,723,69.79926,59.64351,66.01237,2990,20.42638,29.520039,30.619375,32244,2,3,3,99.93011,-104.15276,-148.06514,98.900375,150.21011,-0.97428375,-0.5787594,-0.19207852,15948530,0,654,0.060368564,798
142000008,55000000000659,142000123,142000000,55,0.20754863,142000009,-1,142000007,142000008,-1,757,67.131226,56.373016,62.397614,2990,20.383125,29.581806,30.664022,32244,2,3,3,98.906006,-101.10528,-144.43056,102.53239,166.04909,-0.8085596,-0.48127815,-0.07253612,17885198,0,659,0.055100206,89
142000009,54000000000625,142000093,142000000,54,0.24246909,142000010,142000094,142000008,142000009,142000094,91,65.49598,52.844322,60.84843,2990,20.345974,29.63626,30.712002,32244,2,3,3,131.77403,-156.23935,-150.43474,66.99013,117.42497,-0.23126052,-0.15445092,-0.0930162,15948530,0,625,0.014640165,65
142000010,53000000000648,142000093,142000000,53,0.2798018,142000011,-1,142000009,142000010,142000095,578,61.364822,37.43857,54.565636,2990,20.301516,29.690115,30.765984,32244,2,3,3,117.30538,-130.51752,-145.3524,77.684265,130.96765,-0.88699645,-0.5985118,0.20317172,15946666,0,648,0.074329734,58
142000011,52000000000616,142000069,142000000,52,0.31970343,142000012,142000070,142000010,142000011,142000096,624,46.733658,33.393482,38.901684,2990,20.254147,29.735228,30.818533,32244,2,3,3,111.45818,-118.14401,-149.39389,73.667015,123.229225,-0.6758031,-0.64518166,0.07520902,15948530,0,616,0.07861635,698
142000012,51000000000628,142000069,142000000,51,0.36234027,142000013,-1,142000011,142000012,142000097,560,40.881195,32.01643,38.041027,2990,20.214039,29.784983,30.87582,32244,2,3,3,117.230835,-123.39589,-149.20744,72.95574,125.952286,-0.706803,-0.7265886,0.17363024,15946661,0,628,0.071154706,521
142000013,50000000000666,142000069,142000000,50,0.40789944,142000014,-1,142000012,142000013,142000098,543,38.815617,31.672167,35.286926,2990,20.165516,29.836006,30.93707,32244,2,3,3,113.259995,-120.4984,-148.70627,72.499084,127.0829,-0.59904045,-0.7820482,0.2387787,15946707,0,666,0.063035764,98
