galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
3000160000000,3000160000164,-1,3000160000000,63000300001051,63000300001051,3000160000000,3000160000001,-1,0,63,0.0,149.9264,14380,36.570374,20.689518,21.370735,57799,4,2,2,124.540306,-258.20108,-98.42241,2131,149.9264,0.18612549,186.12561,223.35062,1.3735042,11.063841,4.437314,10.867593,0.8069153,0.0014824942,0.047942925,0.22842324,0.07561282,0.30475286,0.02082948,10.05377,0.0,44.316956,0.0067562535,0.12033953,-22.080732,-22.6454,-23.243044,-23.821764,-25.404276,-20.01459,-20.926502,-21.66323,-22.308613,-23.928566,-20.485846,-21.347961,-22.105906,-22.840117,-24.93799,7.3011503,117
3000160000001,3000160000164,3000160000000,3000160000001,62000300001074,62000300001074,3000160000000,3000160000002,-1,0,62,0.019932542,150.4428,14380,36.545406,20.73669,21.393175,57799,4,2,2,124.86967,-257.03625,-100.38177,2117,150.4428,0.18540126,186.80966,222.39627,1.409509,10.953639,4.437314,11.043746,0.7715696,0.0014812575,0.04859806,0.22462162,0.07561282,0.3030516,0.01968539,10.534907,0.0,44.329967,0.00674454,0.11939004,-22.1006,-22.660734,-23.254396,-23.829397,-25.408646,-20.055399,-20.962662,-21.696331,-22.339006,-23.95521,-20.564383,-21.418701,-22.174427,-22.908491,-24.983728,7.109841,722
3000160000002,3000160000164,3000160000001,3000160000002,61000300001089,61000300001089,3000160000000,3000160000003,-1,0,61,0.041403063,150.27066,14380,36.51579,20.792484,21.413406,57799,4,2,2,124.042854,-253.74646,-100.34014,2043,150.27066,0.18430115,187.25914,222.10182,1.4739169,10.832715,4.437314,11.095964,0.7338921,0.0014799405,0.049998783,0.22050753,0.07561282,0.30045602,0.018509116,9.686104,0.0,44.339138,0.0073643075,0.11849662,-22.091091,-22.660727,-23.255934,-23.829332,-25.406532,-20.100683,-21.002447,-21.732582,-22.372124,-23.984098,-20.642385,-21.492655,-22.246754,-22.979256,-25.025438,6.911797,35
3000160000003,3000160000164,3000160000002,3000160000003,60000300001094,60000300001094,3000160000000,3000160000004,-1,0,60,0.064493395,148.11902,14380,36.49077,20.85324,21.436901,57799,4,2,2,125.59083,-251.12251,-101.30203,2021,148.11902,0.18229406,186.93436,222.18015,1.4410545,10.716699,4.437314,11.223478,0.6998234,0.0014785286,0.049026832,0.21659829,0.07561282,0.29981798,0.01747969,11.382119,0.0,44.35423,0.0065587745,0.11866163,-22.145382,-22.69979,-23.288452,-23.858673,-25.430489,-20.1524,-21.04741,-21.773323,-22.409143,-24.016369,-20.609255,-21.457018,-22.203836,-22.925104,-24.981546,6.6972227,696
3000160000004,3000160000164,3000160000003,3000160000004,59000300001093,59000300001093,3000160000000,3000160000005,-1,0,59,0.08928783,146.82803,14380,36.46579,20.912394,21.458408,57799,4,2,2,125.41335,-249.20918,-101.82882,2060,146.82803,0.18053702,187.02141,226.45451,1.5537164,10.57494,4.437314,10.887196,0.6451822,0.0014770795,0.05141711,0.21185754,0.07561282,0.29631472,0.01584006,8.987456,0.0,44.351532,0.007994564,0.11791671,-22.102856,-22.683329,-23.279675,-23.850113,-25.42088,-20.212313,-21.0991,-21.81991,-22.451199,-24.053064,-20.758936,-21.600468,-22.347034,-23.069435,-25.07413,6.4856424,945
3000160000005,3000160000164,3000160000004,3000160000005,58000300001077,58000300001077,3000160000000,3000160000006,-1,0,58,0.11588337,147.08623,14380,36.43102,20.976974,21.482517,57799,4,2,2,126.18112,-244.18958,-102.628815,2001,147.08623,0.17930222,187.82921,223.41927,1.3956916,10.458916,4.437314,11.445133,0.6105429,0.0014755196,0.04681043,0.2080414,0.07561282,0.29817575,0.014782444,12.232731,0.0,44.38652,0.0060625924,0.11759737,-22.208656,-22.75866,-23.34217,-23.906904,-25.469723,-20.28391,-21.16041,-21.874748,-22.500118,-24.095581,-20.672926,-21.510344,-22.24406,-22.946827,-24.98185,6.2456565,71
3000160000006,3000160000164,3000160000005,3000160000006,57000300001015,57000300001015,3000160000000,3000160000007,-1,0,57,0.14438343,145.62312,14381,36.399525,21.050108,21.50908,57827,4,2,2,125.9798,-242.32391,-105.05861,2033,145.62312,0.1772478,187.97266,227.05276,1.5253165,10.295734,4.437314,11.30052,0.5421025,0.0014738913,0.05003275,0.20265853,0.07561282,0.29362753,0.012853592,9.259138,0.0,44.39015,0.0076373937,0.11663789,-22.165604,-22.744925,-23.336227,-23.899961,-25.460773,-20.374048,-21.235754,-21.941044,-22.55839,-24.147182,-20.862244,-21.685497,-22.418152,-23.127295,-25.129698,6.0214705,446
3000160000007,3000160000164,3000160000006,3000160000007,56000300001007,56000300001007,3000160000000,3000160000008,-1,0,56,0.17489761,142.1805,14381,36.369137,21.112762,21.542192,57827,4,2,2,123.91909,-240.85106,-105.012764,2071,142.1805,0.17426457,187.32056,223.30511,1.3541087,10.168508,4.437314,11.056047,0.50156367,0.0014722268,0.04469559,0.19850254,0.07561282,0.29763743,0.011580054,11.653226,0.0,44.40456,0.0059196493,0.117905684,-22.286316,-22.8331,-23.407097,-23.961071,-25.509228,-20.49269,-21.327236,-22.017807,-22.6241,-24.204094,-20.83645,-21.643002,-22.353918,-23.033333,-25.024473,5.7645664,767
3000160000008,3000160000164,3000160000007,3000160000008,55000300000953,55000300000953,3000160000000,3000160000009,-1,0,55,0.20754863,144.07393,14381,36.329136,21.188105,21.572147,57827,4,2,2,120.50407,-236.46848,-106.15294,2044,144.07393,0.17331433,189.07993,219.4365,1.3364801,10.004053,4.437314,11.647205,0.4154886,0.0014704659,0.042848445,0.19320787,0.07561282,0.29855168,0.009077693,15.996736,0.0,44.444992,0.004971908,0.11666587,-22.42126,-22.929117,-23.483871,-24.02747,-25.56028,-20.682774,-21.456808,-22.119465,-22.70896,-24.273472,-20.923565,-21.681633,-22.361725,-23.01043,-24.977594,5.517387,85
3000160000009,3000160000164,3000160000008,3000160000009,54000300000965,54000300000965,3000160000000,3000160000010,-1,0,54,0.24246909,148.97968,14381,36.291035,21.262402,21.601868,57827,4,2,2,120.69638,-234.4825,-107.80437,2004,148.97968,0.1733717,192.24026,222.59306,1.6728016,9.772885,3.183686,12.504453,0.28735527,0.0014685165,0.049616843,0.18614165,0.051689543,0.28988642,0.0057825437,18.174957,0.0,44.480972,0.0057193846,0.11258237,-22.493746,-22.978447,-23.520023,-24.053509,-25.566322,-20.044392,-20.89179,-21.593243,-22.208115,-23.780293,-20.59689,-21.384083,-22.102028,-22.807987,-24.92267,5.296328,554
