haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
68000018,45000000000455,68000083,68000000,45,0.6871088,68000019,68000084,68000017,68000018,68000084,1128,107.84029,99.92224,105.688644,3289,15.601513,23.027157,21.845003,25595,1,2,2,127.68243,16.311666,62.78678,125.00127,210.19896,-0.7228886,0.028473584,-0.72673607,1976329,0,455,0.04789642,733
68000019,44000000000461,68000083,68000000,44,0.75503564,68000020,-1,68000018,68000019,-1,1083,102.41815,96.30749,100.868965,3289,15.549738,23.034702,21.805155,25595,1,2,2,123.009575,13.175305,64.04967,142.46117,236.30046,-0.6626938,0.0066997684,-1.0559064,1975887,0,461,0.038043626,143
68000020,43000000000415,68000057,68000000,43,0.8276991,68000021,68000058,68000019,68000020,68000058,897,97.7706,90.36896,96.049286,3289,15.50641,23.078543,21.758247,25595,1,2,2,116.21444,-16.801197,65.83367,112.24783,194.84966,-1.134244,0.26120412,-0.9726653,1976359,0,415,0.04859245,796
68000021,42000000000370,68000057,68000000,42,0.9054624,68000022,-1,68000020,68000021,68000059,825,75.04926,65.06565,72.98369,3289,15.445557,23.098343,21.721592,25595,1,2,2,120.02517,-13.852929,56.05759,106.01507,189.42867,-0.9899933,0.5494279,-0.33010182,1979803,0,370,0.04371475,335
68000022,41000000000394,68000057,68000000,41,0.98870814,68000023,-1,68000021,68000022,68000060,750,66.61483,61.45089,66.098434,3289,15.386396,23.106104,21.703672,25595,1,2,2,117.71647,-10.686166,46.305084,108.865906,197.52045,-0.093556926,0.09279958,-0.38521805,1979803,0,394,0.04055508,301
68000023,40000000000513,68000057,68000000,40,1.0778745,68000024,-1,68000022,68000023,-1,681,63.344334,58.52466,62.483677,3289,15.332044,23.106642,21.673866,25595,1,2,2,119.961044,-2.7837434,41.37198,103.09243,183.2413,0.23568687,0.14383422,-0.09754374,1975939,0,513,0.03856029,921
68000024,39000000000513,68000057,68000000,39,1.173417,68000025,-1,68000023,68000024,-1,630,60.590233,56.975475,60.418102,3289,15.267335,23.10595,21.655474,25595,1,2,2,114.908035,2.045977,38.220325,107.299934,193.65172,0.25213078,0.29643914,-0.15944082,1975939,0,513,0.033341996,619
68000025,38000000000488,68000057,68000000,38,1.2758462,68000026,-1,68000024,68000025,-1,612,58.26646,55.168095,58.26646,3289,15.201256,23.097004,21.637886,25595,1,2,2,114.61498,6.798852,37.689457,108.18545,188.87045,0.26001224,-0.07513203,-0.2696725,1979448,0,488,0.033345904,641
68000026,37000000000471,68000057,68000000,37,1.3857181,68000027,-1,68000025,68000026,-1,620,55.85662,53.791046,56.02875,3289,15.136138,23.090487,21.616917,25595,1,2,2,115.080345,10.72176,34.71885,105.82995,188.19084,0.24856211,0.17316766,-0.19914411,1975908,0,471,0.03402752,250
68000027,36000000000478,68000057,68000000,36,1.5036365,68000028,-1,68000026,68000027,-1,579,52.241863,50.434483,52.586124,3289,15.076121,23.084877,21.603899,25595,1,2,2,114.247665,14.50154,33.353344,108.47268,190.24623,0.27369016,0.34578887,-0.2581871,1976303,0,478,0.029818378,371
68000028,35000000000455,68000057,68000000,35,1.6302707,68000029,-1,68000027,68000028,-1,555,49.832024,48.196777,50.176285,3289,15.018074,23.0826,21.578535,25595,1,2,2,111.97846,14.785644,29.992002,107.11161,191.42604,0.22634631,0.3859766,-0.39656717,1975939,0,455,0.029258328,638
68000029,34000000000437,68000057,68000000,34,1.766336,68000030,-1,68000028,68000029,-1,523,45.35661,44.582016,46.1312,3289,14.953576,23.064686,21.570623,25595,1,2,2,109.2073,15.809903,30.753157,103.15388,189.18748,0.26902655,0.42439637,-0.28273797,1975981,0,437,0.028763736,174
68000030,33000000000434,68000057,68000000,33,1.9126327,68000031,-1,68000029,68000030,-1,478,42.000046,41.053326,43.1189,3289,14.898626,23.050764,21.55464,25595,1,2,2,110.77364,17.98343,24.937185,102.0387,182.61432,0.27093184,0.30856884,-0.14118662,1979803,0,434,0.026999706,725
68000031,32000000000385,68000057,68000000,32,2.0700274,68000032,-1,68000030,68000031,-1,471,40.1066,38.643486,40.450867,3289,14.828365,23.055618,21.53758,25595,1,2,2,106.21621,21.483387,21.797176,110.073135,197.9332,0.2572341,0.33086008,-0.22078617,1979803,0,385,0.025358602,671
68000032,31000000000373,68000057,68000000,31,2.2394855,68000033,-1,68000031,68000032,-1,452,40.1066,39.332012,40.450867,3289,14.765703,23.03843,21.503489,25595,1,2,2,104.81052,23.855478,18.856874,107.03673,185.18028,0.3475714,0.3562487,-0.23298037,1976329,0,373,0.025161741,139
68000033,30000000000310,68000057,68000000,30,2.422044,68000034,-1,68000032,68000033,-1,479,41.311523,40.53693,41.913982,3289,14.705154,23.02362,21.49492,25595,1,2,2,103.5264,20.503069,14.897934,110.4078,186.02608,0.29281688,0.37213457,-0.28635082,1979448,0,310,0.026847312,146
68000034,29000000000282,68000057,68000000,29,2.6188614,68000035,-1,68000033,68000034,-1,437,38.901684,38.38529,39.848404,3288,14.642408,22.985283,21.474466,25566,1,2,2,100.69209,21.58847,12.817947,112.8024,190.34398,0.40292773,0.401803,-0.30852753,1976344,0,282,0.02301676,876
68000035,28000000000222,68000057,68000000,28,2.8311827,68000036,-1,68000034,68000035,-1,476,37.43857,37.00824,38.729553,3288,14.603354,22.99229,21.474968,25566,1,2,2,93.5724,23.129673,10.3700905,113.95985,191.58446,0.2730008,0.55953366,-0.2821134,1979810,0,222,0.025092287,568
68000036,27000000000208,68000057,68000000,27,3.060419,68000037,-1,68000035,68000036,-1,424,35.459057,35.114796,36.233646,3289,14.530061,22.966137,21.494358,25594,1,2,2,89.624695,24.028418,1.9007329,110.36117,182.50862,0.21609221,0.5552236,-0.25466174,1979804,0,208,0.024189811,194
68000037,26000000000162,68000057,68000000,26,3.3080978,68000038,-1,68000036,68000037,-1,451,35.02873,34.684467,35.803318,3288,14.475576,22.964924,21.478441,25566,1,2,2,87.08208,21.616488,0.09361777,113.58504,193.25493,0.1634901,0.5895736,-0.28014588,1976357,0,162,0.025173075,309
68000038,25000000000145,68000057,68000000,25,3.575905,68000039,-1,68000037,68000038,-1,374,31.672167,31.327904,32.274628,3288,14.418842,22.955112,21.464033,25566,1,2,2,92.078865,19.869421,-0.9705461,122.1291,195.5808,0.2872933,0.44018546,-0.2299546,1976358,0,145,0.01837527,86
68000039,24000000000131,68000057,68000000,24,3.8656828,68000040,-1,68000038,68000039,-1,336,28.401672,28.143475,29.43446,3288,14.376412,22.936739,21.471844,25566,1,2,2,89.10276,18.55616,0.7034751,111.03996,189.38951,0.37507626,0.38363892,-0.2932403,1976358,0,131,0.019527199,797
68000040,23000000000095,68000048,68000000,23,4.1794686,68000041,68000049,68000039,68000040,68000049,289,21.516418,21.000023,22.377075,3289,14.345635,22.897326,21.485893,25594,1,2,2,104.48993,24.801432,10.911842,107.73175,171.49286,0.4326489,0.44625494,-0.05344037,1976360,0,95,0.018898694,404
68000041,22000000000077,68000048,68000000,22,4.5195556,68000042,-1,68000040,68000041,68000050,236,14.459033,14.372967,14.889361,3289,14.314679,22.827703,21.496864,25594,1,2,2,77.55767,38.791656,-13.422167,101.34246,149.15192,0.29706317,0.18213876,-0.29309645,1976354,0,77,0.021346383,461
68000042,21000000000070,68000048,68000000,21,4.888449,68000043,-1,68000041,68000042,68000051,180,8.520501,8.520501,8.9508295,3289,14.323473,22.786161,21.486614,25594,1,2,2,68.7564,38.47967,-19.858046,90.427605,142.51674,0.35347614,0.1452967,-0.3781996,1976362,0,70,0.018608311,926
68000043,20000000000155,68000048,68000000,20,5.2888336,68000044,-1,68000042,68000043,-1,104,7.659845,7.659845,8.262304,3289,14.320599,22.76752,21.501322,25594,1,2,2,22.301294,22.104176,-54.777412,83.5404,142.65628,-0.11552271,0.035502408,-0.1315697,1976358,0,155,0.01228946,48
68000044,19000000000082,68000048,68000000,19,5.7238646,68000045,-1,68000043,68000044,-1,105,8.348371,8.262304,8.778699,3289,14.311495,22.740414,21.534742,25594,1,2,2,28.065683,22.82916,-59.752533,94.95039,152.92601,-0.21409303,0.07642075,-0.14583598,1976344,0,82,0.009078311,717
68000045,18000000000098,68000048,68000000,18,6.1968336,68000046,-1,68000044,68000045,-1,77,7.1434507,7.1434507,7.3155823,3289,14.271834,22.742966,21.566174,25594,1,2,2,25.148357,26.529802,-59.899483,100.607994,151.61401,-0.16299604,-0.0090607,-0.14123458,1976359,0,98,0.006888848,690
68000046,17000000000043,68000048,68000000,17,6.7115865,68000047,-1,68000045,68000046,-1,86,4.4754148,4.4754148,4.8196774,3289,14.280499,22.747345,21.58821,25594,1,2,2,42.335007,13.380278,-54.71549,79.99461,127.76905,-0.08283565,0.085744284,-0.16425402,1976344,0,43,0.010488454,973
68000047,16000000000248,68000048,68000000,16,7.272188,68000048,-1,68000046,68000047,-1,27,1.7213135,1.7213135,1.9795104,3289,14.271961,22.71729,21.640741,25594,1,2,2,42.71832,16.052423,-73.31095,63.993668,98.59406,0.0028258346,0.04780543,-0.009746862,1976362,0,248,0.0057663596,737
68000048,15000000000203,68000048,68000000,15,7.8832035,-1,-1,68000047,68000048,-1,21,1.8073791,1.8073791,1.8934448,3289,14.2404785,22.731335,21.69051,25594,1,2,2,54.166332,14.237305,-87.93166,62.37994,110.37101,-0.010767692,0.037724685,0.01471872,1976362,0,203,0.0040394305,487
68000049,23000000000096,68000057,68000000,23,4.1794686,68000050,-1,68000039,68000040,-1,20,0.0,0.0,0.0,3288,14.35819,22.860035,21.470108,25566,1,2,2,28.51037,-52.06973,-76.0129,74.592384,115.10757,0.0417709,0.01688992,0.015330594,1979850,0,96,0.0034168572,490
