galaxyID,lastProgenitorId,descendantId,haloID,subHaloID,fofID,treeId,firstProgenitorId,nextProgenitorId,type,snapnum,redshift,centralMvir,phkey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,np,mvir,rvir,vvir,vmax,coldGas,stellarMass,bulgeMass,hotGas,ejectedMass,blackHoleMass,metalsColdGas,metalsStellarMass,metalsBulgeMass,metalsHotGas,metalsEjectedMass,sfr,sfrBulge,xrayLum,diskRadius,coolingRadius,mag_b,mag_v,mag_r,mag_i,mag_k,mag_bBulge,mag_vBulge,mag_rBulge,mag_iBulge,mag_kBulge,mag_bDust,mag_vDust,mag_rDust,mag_iDust,mag_kDust,massWeightedAge,random
7000115000000,7000115000140,-1,7000115000000,63000700000337,63000700000337,7000115000000,7000115000001,-1,0,63,0.0,100.43864,32179,2.20836,3.8624218,34.855812,131134,0,0,3,26.404352,318.4644,181.3029,1443,100.43864,0.1628596,162.85971,169.29901,1.6569567,3.2961962,0.06222202,8.042388,2.8889885,6.0502253E-4,0.03057398,0.045151375,2.9849872E-4,0.095008835,0.029523917,10.404439,2.760155E-7,44.11933,0.009161312,0.089518815,-21.939508,-22.27656,-22.732355,-23.183655,-24.550234,-15.720052,-16.501503,-17.168133,-17.709175,-19.036787,-20.578663,-21.134033,-21.779903,-22.457832,-24.30863,5.2555175,718
7000115000001,7000115000108,7000115000000,7000115000001,62000700000325,62000700000325,7000115000000,7000115000002,7000115000109,0,62,0.019932542,100.094376,32179,2.2023735,3.8036668,34.82352,131134,0,0,3,24.056276,319.91437,182.0307,1490,100.094376,0.16185474,163.08427,169.87527,1.7828883,3.1619394,0.042012736,8.031375,2.8037627,4.706418E-4,0.031147715,0.04302698,1.8436636E-4,0.091506265,0.028118493,8.151723,0.0,44.155483,0.009291285,0.08809864,-21.735918,-22.120197,-22.588469,-23.038857,-24.397104,-15.320574,-16.093487,-16.754732,-17.288773,-18.595802,-20.427822,-21.041126,-21.695766,-22.361713,-24.17351,5.1514745,513
7000115000002,7000115000108,7000115000001,7000115000002,61000700000319,61000700000319,7000115000000,7000115000003,-1,0,61,0.041403063,99.40585,32179,2.195943,3.7312853,34.79171,131134,0,0,3,23.339844,319.69424,182.38368,1471,99.40585,0.16058587,163.16322,168.89804,1.7509037,3.0683706,0.042012736,8.046892,2.7996297,4.7033795E-4,0.029867671,0.041423082,1.8436636E-4,0.08988755,0.027684728,9.120591,0.0,44.16174,0.008460235,0.08749791,-21.768099,-22.141174,-22.604872,-23.05233,-24.405376,-15.349311,-16.12057,-16.780525,-17.31336,-18.61919,-20.37969,-20.974176,-21.629726,-22.30805,-24.162786,5.0285206,558
0003,7000115000108,7000115000002,7000115000003,60000700000372,60000700000372,7000115000000,7000115000004,-1,0,60,0.064493395,100.094376,32179,2.185323,3.6627526,34.752262,131134,0,0,3,20.773096,320.78983,184.77234,1451,100.094376,0.15997009,164.04213,168.0908,1.7802352,2.9591284,0.042012736,8.286326,2.7598546,4.7001324E-4,0.028967012,0.039617363,1.8436636E-4,0.087584466,0.026927935,7.7940693,0.0,44.179985,0.009455378,0.08623605,-21.695093,-22.086395,-22.559114,-23.011509,-24.371092,-15.380172,-16.149488,-16.807974,-17.339458,-18.644028,-20.569124,-21.162819,-21.797234,-22.434856,-24.180737,4.9209785,351
7000115000004,7000115000108,7000115000003,7000115000004,59000700000329,59000700000329,7000115000000,7000115000005,-1,0,59,0.08928783,103.62307,32179,2.1767793,3.5939531,34.71151,131134,0,0,3,18.820517,322.08292,186.10304,1411,103.62307,0.16073684,166.51006,170.76773,1.6360267,2.862057,0.042012736,9.107805,2.7809122,4.696503E-4,0.026694885,0.038059298,1.8436636E-4,0.086148545,0.027040392,7.8495374,0.0,44.224926,0.008653979,0.08433296,-21.70387,-22.090742,-22.561277,-23.012392,-24.369753,-15.413531,-16.180658,-16.837513,-17.367554,-18.671104,-20.544058,-21.128153,-21.762337,-22.405907,-24.17128,4.7835636,792
7000115000005,7000115000108,7000115000004,7000115000005,58000700000336,58000700000336,7000115000000,7000115000006,-1,0,58,0.11588337,102.07388,32179,2.1635644,3.5116184,34.66541,131134,0,0,3,19.132671,317.0272,182.76149,1379,102.07388,0.15874493,166.2943,178.07053,1.4804704,2.7607222,0.042012736,9.048308,2.836118,4.692546E-4,0.025126467,0.036399152,1.8436636E-4,0.08336011,0.027689869,9.151927,0.0,44.22566,0.007164468,0.08341887,-21.760948,-22.128258,-22.590508,-23.037712,-24.388048,-15.449527,-16.214275,-16.86938,-17.397966,-18.701002,-20.153448,-20.760683,-21.422117,-22.115528,-24.032162,4.6433167,944
7000115000006,7000115000108,7000115000005,7000115000006,57000700000343,57000700000343,7000115000000,7000115000007,-1,0,57,0.14438343,98.80339,32179,2.1556876,3.428997,34.6219,131134,0,0,3,12.140914,322.48517,185.9591,1362,98.80339,0.15575,165.17407,199.31616,1.4663624,2.6386385,0.042012736,8.613943,2.848498,4.6885278E-4,0.025594385,0.034325458,1.8436636E-4,0.0780634,0.028036626,11.267635,2.7033911E-6,44.202263,0.0071464637,0.08196063,-21.777328,-22.13128,-22.58863,-23.034283,-24.381372,-15.487944,-16.25,-16.90311,-17.430033,-18.732363,-20.194683,-20.778465,-21.42791,-22.114464,-24.025297,4.530161,685
7000115000007,7000115000082,7000115000006,7000115000007,56000700000349,56000700000349,7000115000000,7000115000008,7000115000083,0,56,0.17489761,94.155846,32179,2.1446795,3.345692,34.56954,131134,0,0,3,13.321728,325.93927,182.2964,1353,94.155846,0.15189548,163.27556,186.74821,1.6434426,2.480865,0.039066605,7.848002,2.7619364,3.3692562E-4,0.02872896,0.03165107,1.8017745E-4,0.06969508,0.027599804,10.037485,0.0,44.18807,0.007509243,0.079461634,-21.687908,-22.04977,-22.517895,-22.97033,-24.322433,-15.426008,-16.191628,-16.846407,-17.375898,-18.689074,-20.074326,-20.669355,-21.327559,-22.019588,-23.939037,4.468228,45
7000115000008,7000115000082,7000115000007,7000115000008,55000700000402,55000700000402,7000115000000,7000115000009,-1,0,55,0.20754863,92.0042,32179,2.1430783,3.2409894,34.514767,131134,0,0,3,16.434933,322.7866,177.78036,1287,92.0042,0.149248,162.82442,170.26749,1.7646828,2.339214,0.039066605,7.5695415,2.6791584,3.3665207E-4,0.031565122,0.029175015,1.8017745E-4,0.061630256,0.02747073,8.504284,0.0,44.15775,0.009125865,0.075981,-21.541624,-21.930748,-22.416136,-22.87894,-24.246355,-15.468706,-16.230341,-16.881866,-17.408092,-18.717293,-20.297037,-20.883144,-21.532387,-22.196081,-24.011305,4.389243,210
7000115000009,7000115000082,7000115000008,7000115000009,54000700000350,54000700000350,7000115000000,7000115000010,-1,0,54,0.24246909,81.67632,32179,2.1437316,3.1404994,34.46068,131134,0,0,3,19.141924,322.05237,173.51234,1187,81.67632,0.14189528,157.33817,163.99005,1.8829461,2.2163198,0.039066605,5.823598,2.6511223,3.3640597E-4,0.03468906,0.026946977,1.8017745E-4,0.053364415,0.027915407,6.7574883,0.0,44.02648,0.01152496,0.07429418,-21.39074,-21.809912,-22.307585,-22.77588,-24.151943,-15.513651,-16.270605,-16.918272,-17.440556,-18.744696,-20.34549,-20.942112,-21.578867,-22.212936,-23.952393,4.2755885,956
