haloID,subHaloID,lastProgenitorId,treeId,snapNum,redshift,firstProgenitorId,nextProgenitorId,descendantId,firstHaloInFOFgroupId,nextHaloInFOFgroupId,np,m_Mean200,m_Crit200,m_TopHat,phKey,x,y,z,zIndex,ix,iy,iz,velX,velY,velZ,velDisp,vMax,spinX,spinY,spinZ,mostBoundID,fileNr,subhaloIndex,halfmassRadius,random
1000086000000,63000100000520,1000086000138,1000086000000,63,0.0,1000086000001,-1,-1,1000086000000,1000086000139,1495,139.85672,98.20093,121.610794,6018,12.406508,38.082523,25.898226,84720,1,4,2,25.312853,1.8638123,-190.088,99.37695,190.66338,-0.8669649,1.9969765,-1.0102496,3648624,1,520,0.09396448,401
1000086000001,62000100000523,1000086000138,1000086000000,62,0.019932542,1000086000002,-1,1000086000000,1000086000001,1000086000140,1467,140.80344,99.23372,121.52473,6018,12.400072,38.083572,25.937145,84720,1,4,2,24.764002,2.613935,-192.23953,98.510956,187.25896,-0.86662406,2.0810916,-0.8918907,3648624,1,523,0.09342074,898
1000086000002,61000100000518,1000086000138,1000086000000,61,0.041403063,1000086000003,-1,1000086000001,1000086000002,1000086000141,1488,140.45918,99.061584,122.38538,6018,12.392402,38.085293,25.97427,84720,1,4,2,23.266539,2.8939245,-193.1593,98.13869,188.25381,-0.7548206,2.1213663,-1.1766267,3648624,1,518,0.09648652,708
1000086000003,60000100000494,1000086000138,1000086000000,60,0.064493395,1000086000004,-1,1000086000002,1000086000003,1000086000142,1464,140.02885,99.40585,124.62309,6018,12.38871,38.08491,26.02035,84720,1,4,2,21.922508,2.7030997,-196.10683,99.65338,188.07841,-0.77992207,2.1887302,-1.1489507,16033948,1,494,0.09432582,959
1000086000004,59000100000442,1000086000138,1000086000000,59,0.08928783,1000086000005,-1,1000086000003,1000086000004,1000086000143,1487,140.97557,100.69684,126.344406,6018,12.3843355,38.082375,26.066504,84720,1,4,2,21.293812,3.339365,-195.94107,98.4204,182.73976,-0.8610324,2.1302118,-1.2500498,3648794,1,442,0.0947086,287
1000086000005,58000100000426,1000086000138,1000086000000,58,0.11588337,1000086000006,-1,1000086000004,1000086000005,1000086000144,1527,141.83623,102.76241,127.29113,6018,12.384039,38.07942,26.110119,84720,1,4,2,18.971731,3.2398305,-196.70164,101.503845,184.06317,-1.1093606,2.0988655,-1.0342376,16033939,1,426,0.094028115,195
1000086000006,57000100000417,1000086000138,1000086000000,57,0.14438343,1000086000007,-1,1000086000005,1000086000006,1000086000145,1529,143.12721,106.463234,131.76654,6018,12.369253,38.07813,26.173918,84720,1,4,2,17.132246,2.6053178,-198.54675,108.304886,207.21513,-1.1314223,2.1357985,-0.9640826,3648943,1,417,0.09683376,381
1000086000007,56000100000431,1000086000138,1000086000000,56,0.17489761,1000086000008,-1,1000086000006,1000086000007,1000086000146,1550,143.72968,111.971436,134.86491,6018,12.360405,38.067463,26.234352,84720,1,4,2,15.789567,1.4050932,-200.42618,108.93782,193.79163,-0.96998864,2.042362,-0.9180283,3648943,1,431,0.09329915,297
1000086000008,55000100000426,1000086000134,1000086000000,55,0.20754863,1000086000009,1000086000135,1000086000007,1000086000008,1000086000135,1332,140.88951,117.479645,133.91818,6018,12.394097,38.085377,26.291613,84720,1,4,2,7.3995314,-3.5447342,-202.51506,107.30309,165.77023,-1.2267005,2.1572883,-1.1563079,3648626,1,426,0.09538044,166
1000086000009,54000100000463,1000086000134,1000086000000,54,0.24246909,1000086000010,-1,1000086000008,1000086000009,1000086000136,1297,138.73787,118.3403,131.5944,6018,12.395198,38.095917,26.348827,84722,1,4,2,11.709968,2.1745758,-209.43636,115.97073,175.65123,-1.0177797,2.1992173,-0.54642206,3648996,1,463,0.079370394,113
